Date,z1_Light(kW),z1_Plug(kW),z2_AC1(kW),z2_AC2(kW),z2_AC3(kW),z2_AC4(kW),z2_Light(kW),z2_Plug(kW),z3_Light(kW),z3_Plug(kW),z4_Light(kW)
2018-07-01 13:00:00,0.009666666666666667,1.1513333333333333,47.61966666666667,0.02033333333333333,0.011000000000000001,0.007,15.531,17.025333333333332,10.997666666666667,0.7293333333333333,0.06633333333333333
2018-07-01 13:30:00,0.009333333333333334,1.1383333333333332,48.02466666666667,0.018666666666666668,0.011000000000000001,0.006666666666666667,13.552666666666665,17.000689655172415,10.972000000000001,0.7276666666666666,0.06633333333333333
2018-07-01 14:00:00,0.009000000000000001,0.988,48.088,0.019000000000000003,0.011000000000000001,0.006666666666666667,13.919,18.30310344827586,11.318666666666667,0.7276666666666666,0.06666666666666667
2018-07-01 14:30:00,0.009000000000000001,0.643,48.14233333333333,0.019000000000000003,0.011000000000000001,0.006666666666666667,13.785666666666666,17.20266666666667,10.998666666666667,0.7276666666666666,0.06633333333333333
2018-07-01 15:00:00,0.009333333333333334,0.6316666666666666,48.18633333333333,0.018666666666666668,0.010666666666666666,0.006333333333333333,13.717666666666666,16.996333333333332,10.943000000000001,0.7296666666666667,0.067
2018-07-01 15:30:00,0.009666666666666665,0.709,48.33433333333333,0.019000000000000003,0.011000000000000001,0.006666666666666667,13.402666666666667,16.68448275862069,10.852666666666666,0.728,0.06699999999999999
2018-07-01 16:00:00,0.008666666666666666,3.0786666666666664,48.18366666666667,0.018666666666666668,0.011000000000000001,0.006666666666666667,13.785333333333334,17.337666666666667,18.603333333333335,0.7313333333333333,0.066
2018-07-01 16:30:00,0.009333333333333334,4.225333333333333,48.348333333333336,0.018666666666666668,0.011333333333333334,0.006666666666666667,13.749666666666666,17.222666666666665,23.372333333333334,0.73,0.06566666666666666
2018-07-01 17:00:00,5.500666666666667,2.035333333333333,48.559666666666665,0.019000000000000003,0.010333333333333333,0.007,15.619666666666667,17.217666666666666,23.630666666666666,0.73,17.125333333333334
2018-07-01 17:30:00,13.027333333333333,1.9413333333333331,48.461,0.018666666666666668,0.009000000000000001,0.006333333333333333,16.450333333333333,17.761333333333333,23.68166666666667,0.733,40.138
2018-07-01 18:00:00,13.050333333333333,1.8553333333333335,48.06066666666666,0.019666666666666666,0.009000000000000001,0.006333333333333333,16.215666666666667,17.111333333333334,23.657,0.7263333333333333,52.52966666666667
2018-07-01 18:30:00,12.886333333333333,1.102,47.85466666666667,0.019333333333333334,0.008666666666666666,0.005666666666666667,15.995000000000001,17.108666666666668,23.415000000000003,0.7143333333333334,60.03433333333333
2018-07-01 19:00:00,12.848666666666666,2.942333333333333,47.58266666666667,0.01933333333333333,0.008666666666666666,0.005666666666666667,15.993,17.096666666666668,23.502333333333336,0.7076666666666667,60.01933333333333
2018-07-01 19:30:00,12.875666666666666,19.837,47.427,0.017666666666666667,0.009666666666666665,0.005333333333333333,16.011666666666667,17.055666666666667,30.65666666666667,0.714,60.056333333333335
2018-07-01 20:00:00,12.922333333333334,19.810333333333332,46.79966666666667,0.018333333333333333,0.009666666666666665,0.005666666666666667,16.056666666666665,17.067999999999998,30.79866666666667,0.716,60.11033333333333
2018-07-01 20:30:00,12.961666666666668,19.360333333333333,47.312,0.018333333333333333,0.009666666666666665,0.005333333333333333,16.098333333333333,17.046666666666667,30.920333333333335,0.7163333333333333,60.193666666666665
2018-07-01 21:00:00,13.036,19.640333333333334,46.98233333333334,0.020666666666666667,0.010333333333333333,0.004666666666666667,16.237333333333332,17.143666666666668,19.386666666666667,0.732,41.87733333333333
2018-07-01 21:30:00,13.098999999999998,19.306333333333335,46.97566666666667,0.021,0.010333333333333333,0.004666666666666667,16.561666666666667,17.874000000000002,18.504666666666665,0.724,41.27133333333334
2018-07-01 22:00:00,13.065666666666665,18.253,47.342,0.021,0.010333333333333333,0.004666666666666667,16.30966666666667,17.054666666666666,18.465333333333334,0.722,41.2
2018-07-01 22:30:00,12.924333333333333,18.36,47.031,0.020666666666666667,0.010333333333333333,0.004333333333333333,16.333000000000002,18.08137931034483,13.473666666666666,0.7143333333333334,40.82666666666667
2018-07-01 23:00:00,13.058,18.661333333333335,47.019666666666666,0.02033333333333333,0.010333333333333333,0.004666666666666667,16.271333333333335,17.005333333333333,10.988666666666667,0.7206666666666666,31.198333333333334
2018-07-01 23:30:00,12.850333333333333,19.007,46.63333333333333,0.02,0.010333333333333333,0.004,15.975333333333333,16.945666666666668,10.848666666666666,0.725,30.429
2018-07-02 00:00:00,12.897,19.078333333333333,46.765,0.02,0.010333333333333333,0.004333333333333333,16.046666666666667,16.87066666666667,10.884333333333334,0.718,30.512999999999998
2018-07-02 00:30:00,12.941666666666666,19.160666666666664,47.243,0.02,0.010666666666666666,0.004333333333333333,16.092666666666666,16.422,10.916,0.718,30.582
2018-07-02 01:00:00,12.973666666666668,19.18166666666667,46.927,0.018666666666666668,0.010333333333333333,0.004333333333333333,13.797666666666666,16.082,10.946333333333333,0.7196666666666667,30.651
2018-07-02 01:30:00,13.009666666666668,19.183666666666667,46.424,0.019000000000000003,0.010333333333333333,0.004666666666666667,13.837,13.416896551724138,11.136333333333333,0.7203333333333333,30.686666666666667
2018-07-02 02:00:00,12.916,18.26833333333333,46.458333333333336,0.018666666666666668,0.01,0.004333333333333333,13.719,12.881666666666666,10.903,0.7173333333333333,30.541666666666668
2018-07-02 02:30:00,12.92,18.66866666666667,46.440000000000005,0.019000000000000003,0.010333333333333333,0.004333333333333333,13.733333333333333,15.151666666666667,10.911333333333333,0.7176666666666666,30.593666666666664
2018-07-02 03:00:00,12.938333333333333,18.026666666666664,46.571333333333335,0.018666666666666668,0.010333333333333333,0.004333333333333333,13.767666666666665,16.12333333333333,10.925333333333333,0.7186666666666667,30.622
2018-07-02 03:30:00,12.965333333333335,18.252,46.409666666666666,0.019000000000000003,0.01,0.004666666666666667,13.790666666666665,16.019333333333332,10.947666666666667,0.719,30.665333333333333
2018-07-02 04:00:00,12.950333333333333,19.16033333333333,46.15333333333333,0.019000000000000003,0.010333333333333333,0.004333333333333333,13.770333333333333,15.950666666666667,10.964333333333334,0.7296666666666667,40.364000000000004
2018-07-02 04:30:00,12.917333333333334,19.09733333333333,46.205333333333336,0.019000000000000003,0.01,0.004666666666666667,13.729666666666667,16.027,15.735666666666667,0.7286666666666667,40.86133333333333
2018-07-02 05:00:00,12.819666666666667,6.941333333333334,45.983,0.02,0.009666666666666665,0.004333333333333333,13.624,16.01,18.926,0.7226666666666667,40.663
2018-07-02 05:30:00,12.712333333333333,0.5156666666666667,45.84,0.020666666666666667,0.009000000000000001,0.004333333333333333,14.078666666666667,16.152333333333335,20.287,0.7193333333333333,40.410666666666664
2018-07-02 06:00:00,0.5636666666666666,0.7216666666666666,46.02366666666667,3.278666666666667,0.009666666666666665,0.01,17.814,15.635,32.522333333333336,0.7699999999999999,12.2
2018-07-02 06:30:00,0.008333333333333333,1.1093333333333333,46.543,30.70266666666667,0.008666666666666666,0.022333333333333334,14.741666666666667,15.66,38.510666666666665,1.1806666666666668,0.06633333333333333
2018-07-02 07:00:00,0.009000000000000001,1.1436666666666666,46.45933333333333,20.740000000000002,0.009333333333333334,0.017333333333333333,14.972,15.816,38.201,1.1903333333333335,0.06533333333333333
2018-07-02 07:30:00,0.008666666666666666,1.145,46.58566666666666,38.79233333333333,0.008,0.026333333333333334,16.021,15.583,37.907333333333334,1.186,0.06433333333333333
2018-07-02 08:00:00,0.008666666666666666,12.954666666666666,46.577,30.472666666666665,0.009000000000000001,0.020666666666666667,15.663333333333332,15.301,36.891,1.4303333333333332,0.062000000000000006
2018-07-02 08:30:00,0.009000000000000001,18.211333333333336,46.565333333333335,30.647,0.009333333333333334,0.021,16.189666666666668,15.702666666666666,37.21266666666667,1.4656666666666667,0.06066666666666667
2018-07-02 09:00:00,0.009000000000000001,18.678333333333335,46.481,5.407666666666667,0.011333333333333334,0.009000000000000001,14.229000000000001,15.665,37.95366666666666,1.4743333333333333,0.062000000000000006
2018-07-02 09:30:00,0.5756666666666667,18.59333333333333,46.748666666666665,0.017,0.013000000000000001,0.006333333333333333,17.067333333333334,15.654666666666666,37.736,1.4686666666666668,4.941333333333334
2018-07-02 10:00:00,0.005,18.483999999999998,46.818,14.932333333333332,0.013000000000000001,0.014333333333333333,16.55966666666667,15.873,37.47166666666667,1.4573333333333334,9.300666666666666
2018-07-02 10:30:00,0.005,18.505666666666666,46.787666666666674,28.531333333333336,0.012333333333333333,0.021,16.169666666666664,15.739333333333333,37.41866666666667,1.454,9.296666666666665
2018-07-02 11:00:00,0.005,18.451666666666664,46.958999999999996,26.84,0.012333333333333333,0.02033333333333333,18.509333333333334,15.660333333333334,37.37266666666667,1.4576666666666667,9.342666666666666
2018-07-02 11:30:00,0.005,18.652,47.168,9.098666666666666,0.013666666666666667,0.011666666666666665,16.658666666666665,15.998333333333333,37.879,1.4803333333333333,9.382666666666667
2018-07-02 12:00:00,0.005666666666666667,18.941333333333333,47.216,0.011666666666666667,0.014333333333333333,0.007666666666666667,13.906666666666666,16.594666666666665,38.632666666666665,1.4953333333333334,9.443999999999999
2018-07-02 12:30:00,0.005333333333333333,18.897333333333332,47.297000000000004,0.011000000000000001,0.014,0.008,13.558,16.540666666666667,38.60433333333334,1.4893333333333334,9.458333333333334
2018-07-02 13:00:00,0.005,18.410666666666668,47.278,29.171333333333333,0.012333333333333333,0.021333333333333333,14.54,16.312666666666665,37.45733333333333,1.4646666666666666,9.259666666666668
2018-07-02 13:30:00,0.005,18.500666666666667,47.43666666666666,25.403333333333332,0.012333333333333333,0.019,13.691333333333334,16.53633333333333,37.474666666666664,1.994,9.301666666666668
2018-07-02 14:00:00,0.005333333333333333,18.522333333333332,47.65533333333334,25.534,0.012333333333333333,0.01933333333333333,14.793333333333333,16.512,37.440333333333335,2.2346666666666666,9.356
2018-07-02 14:30:00,0.005,18.529333333333334,47.777,26.924333333333333,0.012333333333333333,0.019666666666666666,14.074333333333334,16.529,37.533,1.4663333333333335,9.339666666666666
2018-07-02 15:00:00,0.004666666666666667,18.684,47.76233333333333,24.653000000000002,0.012666666666666666,0.019,13.751333333333333,17.075,37.626666666666665,1.468,9.371666666666666
2018-07-02 15:30:00,0.005333333333333333,17.548333333333336,45.27966666666667,2.1196666666666664,0.013666666666666666,0.008666666666666666,13.634666666666668,16.377333333333333,38.14633333333334,1.4816666666666667,9.425333333333333
2018-07-02 16:00:00,0.005333333333333333,16.244333333333334,45.82833333333333,29.038666666666664,0.012,0.022666666666666665,15.015666666666668,16.230333333333334,38.187,1.193,9.411666666666667
2018-07-02 16:30:00,0.005666666666666667,11.373999999999999,45.907333333333334,26.63,0.012,0.022000000000000002,17.096333333333334,16.438333333333336,38.50866666666666,1.193,9.533666666666667
2018-07-02 17:00:00,0.008333333333333333,11.491000000000001,45.85933333333333,0.9920000000000001,0.011000000000000001,0.009333333333333334,17.302333333333333,16.388333333333332,34.82033333333333,0.804,12.530333333333335
2018-07-02 17:30:00,0.012,11.349,45.925,0.022333333333333334,0.008666666666666666,0.007,18.971333333333334,16.171,30.734333333333332,0.7446666666666667,14.671333333333333
2018-07-02 18:00:00,0.012,11.286,45.95333333333333,0.022333333333333334,0.008666666666666666,0.006666666666666667,18.919666666666668,16.09433333333333,30.59466666666667,0.736,17.846
2018-07-02 18:30:00,0.011666666666666665,10.972000000000001,45.958999999999996,0.02266666666666667,0.008333333333333333,0.007,18.98,16.443666666666665,30.706333333333337,0.7353333333333333,25.034666666666666
2018-07-02 19:00:00,0.011666666666666665,17.823,46.05333333333333,0.022333333333333334,0.009000000000000001,0.007333333333333333,19.112333333333332,16.446666666666665,30.884666666666664,0.739,25.03033333333333
2018-07-02 19:30:00,0.011666666666666667,12.303666666666667,46.12266666666667,0.023,0.009000000000000001,0.007333333333333333,19.218,15.253333333333334,30.996666666666666,0.736,25.046333333333333
2018-07-02 20:00:00,0.011666666666666665,12.164666666666667,46.25933333333333,0.02333333333333333,0.008666666666666666,0.007666666666666667,19.384,13.213666666666667,31.144333333333336,0.7316666666666667,25.091333333333335
2018-07-02 20:30:00,0.011666666666666667,11.649666666666667,46.312000000000005,0.02333333333333333,0.008666666666666666,0.007666666666666667,19.456,13.321333333333333,31.218666666666667,0.7283333333333333,25.108666666666668
2018-07-02 21:00:00,0.011333333333333332,11.069666666666668,46.135999999999996,0.023,0.008666666666666666,0.007666666666666667,19.36433333333333,16.654999999999998,19.346666666666668,0.52,25.054
2018-07-02 21:30:00,0.011666666666666665,10.372666666666667,44.93866666666667,0.02333333333333333,0.008333333333333333,0.008,19.387,16.578333333333333,15.186666666666667,0.30033333333333334,25.065333333333335
2018-07-02 22:00:00,0.011333333333333334,11.866333333333333,45.544999999999995,0.02333333333333333,0.008666666666666666,0.008333333333333333,19.570333333333334,16.480666666666668,11.041666666666666,0.6916666666666667,25.136666666666667
2018-07-02 22:30:00,0.011666666666666665,10.398666666666667,46.247,0.023666666666666666,0.008666666666666666,0.008333333333333333,19.607666666666667,16.247666666666667,11.039666666666667,0.7263333333333333,25.168333333333333
2018-07-02 23:00:00,0.011666666666666665,12.508999999999999,46.17333333333333,0.02266666666666667,0.008666666666666666,0.007666666666666667,19.33966666666667,16.17,10.958666666666666,0.7216666666666666,15.048333333333334
2018-07-02 23:30:00,0.012333333333333333,12.212666666666667,46.06633333333333,0.02266666666666667,0.008666666666666666,0.007333333333333333,19.297,16.728620689655173,11.116666666666667,0.721,14.631333333333334
2018-07-03 00:00:00,0.011666666666666665,12.201333333333334,46.031,0.02266666666666667,0.008666666666666666,0.007666666666666667,19.328666666666667,16.58586206896552,11.130333333333335,0.7223333333333333,14.633333333333333
2018-07-03 00:30:00,0.011666666666666665,12.128666666666668,45.82866666666666,0.02266666666666667,0.009000000000000001,0.007333333333333333,19.227666666666668,16.16133333333333,10.914,0.7203333333333333,14.625333333333334
2018-07-03 01:00:00,0.014333333333333333,11.389333333333333,31.759666666666664,0.02266666666666667,0.007666666666666667,0.006666666666666667,19.238999999999997,16.450666666666667,10.92,0.721,14.614333333333333
2018-07-03 01:30:00,0.01633333333333333,12.133666666666667,14.236666666666666,0.02333333333333333,0.006333333333333333,0.005333333333333333,19.267999999999997,16.367,10.935,0.723,14.606
2018-07-03 02:00:00,0.015000000000000001,12.123333333333333,21.716,0.023,0.007,0.005666666666666667,19.203333333333333,16.185666666666666,10.910333333333334,0.721,14.621333333333332
2018-07-03 02:30:00,0.015333333333333334,12.097333333333333,21.309666666666665,0.02266666666666667,0.007,0.005666666666666667,19.226999999999997,16.223666666666666,10.922333333333334,0.7216666666666666,14.624333333333334
2018-07-03 03:00:00,0.015666666666666666,11.392,18.305,0.023,0.006666666666666667,0.005333333333333333,19.473666666666666,16.942333333333334,10.938666666666666,0.7223333333333333,14.623333333333333
2018-07-03 03:30:00,0.015666666666666666,12.126000000000001,21.534,0.023,0.007,0.005333333333333333,19.277333333333335,16.229666666666667,10.998,0.7226666666666667,14.622000000000002
2018-07-03 04:00:00,0.014,12.151000000000002,25.555333333333333,0.023,0.007333333333333333,0.005666666666666667,19.278666666666666,16.158,10.962333333333333,0.734,24.434666666666665
2018-07-03 04:30:00,0.014666666666666666,12.120666666666667,23.851,0.02333333333333333,0.007,0.005666666666666667,19.247,13.219666666666665,21.765666666666668,0.7336666666666666,24.968
2018-07-03 05:00:00,0.015000000000000001,1.5123333333333333,20.42866666666667,0.024,0.006333333333333333,0.005666666666666667,19.188666666666666,13.013,39.614000000000004,0.728,23.916666666666668
2018-07-03 05:30:00,0.014666666666666666,0.4346666666666667,23.816333333333333,0.02333333333333333,0.006666666666666667,0.005666666666666667,18.975666666666665,15.192666666666666,47.80566666666667,0.7260000000000001,13.092666666666666
2018-07-03 06:00:00,0.012333333333333333,0.2786666666666667,21.828,10.030666666666667,0.008,0.010666666666666666,18.817666666666664,16.154,47.77133333333334,0.728,0.056666666666666664
2018-07-03 06:30:00,0.014333333333333333,0.797,6.5183333333333335,32.938,0.005666666666666667,0.022000000000000002,16.768333333333334,14.734,48.053666666666665,0.74,0.05466666666666667
2018-07-03 07:00:00,0.014333333333333333,9.127666666666666,0.034666666666666665,37.555,0.005666666666666667,0.024333333333333332,15.964666666666666,14.471666666666666,36.21366666666667,0.7516666666666667,0.052000000000000005
2018-07-03 07:30:00,0.014333333333333333,11.125666666666666,0.034333333333333334,37.553,0.005333333333333333,0.024,16.233333333333334,14.468666666666667,27.891666666666666,0.9153333333333333,0.051666666666666666
2018-07-03 08:00:00,0.014333333333333333,10.960333333333333,0.034,36.971,0.005666666666666667,0.024,16.093,14.471666666666666,27.032333333333334,1.0396666666666667,0.050666666666666665
2018-07-03 08:30:00,0.015000000000000001,11.046,0.034,37.467,0.005333333333333333,0.024,18.441666666666666,14.337333333333333,25.326,1.036,0.04933333333333333
2018-07-03 09:00:00,0.014333333333333333,17.831333333333337,0.034,37.81366666666667,0.006,0.024333333333333332,18.509666666666664,14.542333333333334,30.33533333333333,1.0383333333333333,0.050666666666666665
2018-07-03 09:30:00,0.015333333333333334,11.113666666666665,0.03133333333333333,22.749000000000002,0.006333333333333333,0.01633333333333333,17.567999999999998,14.651666666666667,26.483999999999998,0.9073333333333333,0.050333333333333334
2018-07-03 10:00:00,0.01566666666666667,11.068333333333333,0.028333333333333332,7.434,0.007333333333333333,0.007666666666666667,16.404999999999998,14.445333333333334,28.151999999999997,0.6196666666666667,0.049
2018-07-03 10:30:00,0.015333333333333334,11.062666666666667,0.030333333333333334,17.601666666666667,0.007,0.013333333333333334,16.120333333333335,14.585666666666667,26.259333333333334,0.646,0.05
2018-07-03 11:00:00,0.015000000000000001,11.213333333333335,0.033666666666666664,30.449,0.006,0.02033333333333333,15.711,14.722333333333333,26.61466666666667,1.0536666666666668,0.051000000000000004
2018-07-03 11:30:00,0.015666666666666666,11.259666666666668,0.029666666666666668,11.091000000000001,0.007333333333333333,0.01,16.918666666666667,14.824333333333334,27.048,0.8053333333333333,0.051000000000000004
2018-07-03 12:00:00,0.016,11.369,0.02733333333333333,0.02033333333333333,0.008333333333333333,0.0036666666666666666,15.878333333333334,14.779666666666666,26.996666666666666,0.6276666666666666,0.050666666666666665
2018-07-03 12:30:00,0.01633333333333333,11.346,0.02733333333333333,1.182,0.008,0.004666666666666667,16.102666666666668,14.973333333333333,26.877000000000002,0.6283333333333334,0.050666666666666665
2018-07-03 13:00:00,0.016,11.177999999999999,0.026666666666666665,0.02266666666666667,0.007666666666666667,0.004,18.578333333333333,14.734666666666667,26.380999999999997,0.6133333333333333,0.048666666666666664
2018-07-03 13:30:00,0.016,11.208666666666666,0.028666666666666667,10.459666666666667,0.007333333333333333,0.009666666666666665,17.850666666666665,14.723,26.574333333333335,0.6226666666666667,0.049
2018-07-03 14:00:00,0.015333333333333334,11.183,0.03033333333333333,16.293333333333333,0.006666666666666667,0.012666666666666666,16.74233333333333,15.333666666666666,26.596333333333334,0.6466666666666666,0.05
2018-07-03 14:30:00,0.016,11.181333333333333,0.02733333333333333,0.02,0.008333333333333333,0.0036666666666666666,15.719,15.017,26.642999999999997,1.0556666666666668,0.05
2018-07-03 15:00:00,0.015000000000000001,11.171666666666665,0.03166666666666666,22.982000000000003,0.006666666666666667,0.01633333333333333,15.764666666666667,14.861666666666668,26.707,1.0506666666666669,0.050666666666666665
2018-07-03 15:30:00,0.015333333333333334,11.201333333333334,0.033666666666666664,30.273000000000003,0.006,0.02033333333333333,17.461666666666666,14.867333333333333,26.785666666666668,0.891,0.051000000000000004
2018-07-03 16:00:00,0.01633333333333333,11.229999999999999,0.02733333333333333,0.02033333333333333,0.008,0.0036666666666666666,15.905,15.020333333333333,34.392,0.7646666666666667,0.05
2018-07-03 16:30:00,0.010333333333333333,11.192,43.43533333333333,0.020666666666666667,0.011000000000000001,0.005666666666666667,18.25,15.665333333333333,39.03366666666667,0.7546666666666667,0.06133333333333334
2018-07-03 17:00:00,0.012,11.156,33.881,0.023,0.010333333333333333,0.006,19.23166666666667,16.462333333333333,39.58833333333334,0.7616666666666667,0.059000000000000004
2018-07-03 17:30:00,0.012,11.360000000000001,32.714666666666666,0.02266666666666667,0.01,0.006,19.391666666666666,15.878333333333334,39.77,0.7556666666666667,0.05666666666666667
2018-07-03 18:00:00,12.139999999999999,10.424333333333333,22.946666666666665,0.022000000000000002,0.008333333333333333,0.004666666666666667,19.02766666666667,16.481666666666666,72.74033333333334,0.7456666666666667,45.227333333333334
2018-07-03 18:30:00,12.705333333333334,10.101333333333335,18.103,0.021666666666666667,0.008,0.004666666666666667,18.803,16.735,74.26466666666667,0.7373333333333334,54.595
2018-07-03 19:00:00,12.785,11.065,23.386000000000003,0.021333333333333333,0.008,0.004333333333333333,19.128333333333334,17.027,74.80133333333333,0.7396666666666667,54.803666666666665
2018-07-03 19:30:00,12.924333333333333,11.285333333333334,23.090666666666667,0.021666666666666667,0.008333333333333333,0.004666666666666667,19.159333333333333,16.539666666666665,75.41133333333333,0.7419999999999999,55.10466666666666
2018-07-03 20:00:00,13.022666666666668,11.369333333333334,24.841666666666665,0.022333333333333334,0.008666666666666666,0.005,19.343999999999998,16.375,76.16933333333333,0.7419999999999999,55.32966666666667
2018-07-03 20:30:00,13.093666666666667,11.443333333333333,37.76,0.022000000000000002,0.009333333333333334,0.005666666666666667,19.463,16.562,76.52166666666668,0.7346666666666667,55.471000000000004
2018-07-03 21:00:00,13.123,10.987666666666666,22.764,0.024333333333333332,0.007666666666666667,0.004333333333333333,19.566,16.511333333333333,33.911,0.7376666666666666,46.14033333333334
2018-07-03 21:30:00,12.936333333333332,10.246333333333332,22.611333333333334,0.024,0.007666666666666667,0.0036666666666666666,19.241666666666667,16.418,27.032,0.7206666666666666,45.275666666666666
2018-07-03 22:00:00,13.000333333333334,10.82,18.888333333333332,0.024,0.007666666666666667,0.004,19.209,16.814,21.738666666666667,0.722,45.446333333333335
2018-07-03 22:30:00,13.069666666666667,10.322333333333335,22.880999999999997,0.021666666666666667,0.008,0.0036666666666666666,16.414333333333335,17.098666666666666,18.822333333333333,0.7286666666666667,45.582
2018-07-03 23:00:00,12.854000000000001,17.58,24.712333333333333,0.018333333333333333,0.008333333333333333,0.0033333333333333335,13.626333333333333,16.807,18.59466666666667,1.0806666666666667,35.16733333333333
2018-07-03 23:30:00,12.858333333333333,12.250333333333334,29.133666666666667,0.018666666666666668,0.008666666666666666,0.0036666666666666666,13.638666666666667,16.728,19.391333333333332,1.1833333333333333,34.75833333333333
2018-07-04 00:00:00,12.883666666666667,12.094666666666665,26.624666666666666,0.019666666666666666,0.008666666666666666,0.0033333333333333335,15.011666666666667,16.611,18.640333333333334,1.1793333333333331,34.81133333333333
